,condition,null_exponents,null_offsets,n_permutation
7945,rare_frequent,0.006184309959003942,0.015255500958228918,7945
7946,rare_frequent,0.03395368883475232,0.0248955255725389,7946
7947,rare_frequent,-0.05489996389916161,-0.09376361482213867,7947
7948,rare_frequent,-0.06724740175446016,-0.09343284555300825,7948
7949,rare_frequent,0.08203640958704131,0.11671911035857056,7949
7950,rare_frequent,-0.03140843470903547,-0.036362012974943646,7950
7951,rare_frequent,0.008770850621080285,0.03195004112368128,7951
7952,rare_frequent,0.04230784087360596,0.056563716429894065,7952
7953,rare_frequent,-0.01512768118634746,0.005061055943095266,7953
7954,rare_frequent,0.014104464860830838,0.016245494181209973,7954
7955,rare_frequent,-0.09841129188735201,-0.1424075713056371,7955
7956,rare_frequent,-0.023186271168717194,-0.034221651704821755,7956
7957,rare_frequent,-0.0074900030014509985,0.01820759466361286,7957
7958,rare_frequent,-0.03290688224312417,-0.0589344935475911,7958
7959,rare_frequent,0.0013623191262424617,0.015706042254778903,7959
7960,rare_frequent,-0.09915314247879095,-0.15583118526820952,7960
7961,rare_frequent,-0.04367519850464964,-0.043328256390026146,7961
7962,rare_frequent,-0.0735632262014101,-0.104589244249634,7962
7963,rare_frequent,-0.08910265125202448,-0.12686715103243607,7963
7964,rare_frequent,0.0004000807922398708,0.016063582869192808,7964
7965,rare_frequent,-0.03389308142305893,-0.029526809729863508,7965
7966,rare_frequent,-0.003375432867412481,0.0033328776104360634,7966
7967,rare_frequent,-0.059272819130158624,-0.068844045479487,7967
7968,rare_frequent,0.06740343643969142,0.07611531928583005,7968
7969,rare_frequent,-0.10236287966595745,-0.15399613553325714,7969
7970,rare_frequent,-0.04699466712378523,-0.055945009553286476,7970
7971,rare_frequent,-0.07822849697259683,-0.0975327214842707,7971
7972,rare_frequent,0.00035018206901450965,0.007299315648761695,7972
7973,rare_frequent,0.05001131230119802,0.06548064504000047,7973
7974,rare_frequent,0.056724421038338725,0.06277245811461102,7974
7975,rare_frequent,0.042960781183089616,0.05814614829368188,7975
7976,rare_frequent,-0.01755238576656108,-0.013603618858140588,7976
7977,rare_frequent,0.07223656465423353,0.1203354310160762,7977
7978,rare_frequent,-0.07075349410530243,-0.10029863258918452,7978
7979,rare_frequent,-0.019513753747806818,-0.025631733364164057,7979
7980,rare_frequent,0.013167665908179294,0.013972565309907916,7980
7981,rare_frequent,-0.06621592133519658,-0.08831283991054564,7981
7982,rare_frequent,0.05376874034449395,0.08418443307793529,7982
7983,rare_frequent,0.011432407286738513,0.022158801683700106,7983
7984,rare_frequent,0.0042497417997156475,-0.02157486054404505,7984
7985,rare_frequent,-0.05092916857016079,-0.07033868265759262,7985
7986,rare_frequent,-0.053610952379191,-0.06758624076040871,7986
7987,rare_frequent,0.06156498049871308,0.11169441383091334,7987
7988,rare_frequent,0.09298647385028339,0.12358216738980085,7988
7989,rare_frequent,0.050903656256249444,0.07175922472880712,7989
7990,rare_frequent,0.00019645034297378628,0.03144646994949982,7990
7991,rare_frequent,-0.018401137536817023,-0.015902779991091708,7991
7992,rare_frequent,0.022251908694776473,0.03538189177685633,7992
7993,rare_frequent,-0.03420125708235306,-0.04832353514069309,7993
7994,rare_frequent,-0.061173319946200476,-0.069958804057473,7994
7995,rare_frequent,0.04593735134670458,0.0630439518382408,7995
7996,rare_frequent,0.043240045783142646,0.06499914394292908,7996
7997,rare_frequent,-0.028521734799518732,-0.06094608831150232,7997
7998,rare_frequent,0.02663665651170527,0.048989620025006765,7998
7999,rare_frequent,0.022965593375203493,0.02114182268308858,7999
8000,rare_frequent,0.06575414610470931,0.08244556123963655,8000
8001,rare_frequent,0.07394954758900363,0.07301227145751711,8001
8002,rare_frequent,0.004652273758620931,0.0241577654680584,8002
8003,rare_frequent,0.05701603959491165,0.07255818241257518,8003
8004,rare_frequent,-0.024852975619842184,-0.05529625993205713,8004
8005,rare_frequent,0.009246740237235446,0.0002773443456413283,8005
8006,rare_frequent,-0.029646231689017206,-0.04209224006840422,8006
8007,rare_frequent,0.008423202489553385,0.03694727935284918,8007
8008,rare_frequent,0.05784770525665204,0.09765036254442158,8008
8009,rare_frequent,-0.040838333056391486,-0.060428038110980895,8009
8010,rare_frequent,0.05692787153210255,0.08727372780740039,8010
8011,rare_frequent,-0.020404822309556314,-0.031441303333165395,8011
8012,rare_frequent,-0.013870777403056317,-0.016321378928007092,8012
8013,rare_frequent,0.01778269872585101,0.024756392715336854,8013
8014,rare_frequent,-0.039510634137145,-0.050877123449803885,8014
8015,rare_frequent,-0.03803592370766756,-0.04658637661634709,8015
8016,rare_frequent,0.03377172403774224,0.04751905781087165,8016
8017,rare_frequent,0.01711049398331798,0.013852568293786675,8017
8018,rare_frequent,0.004904285192909688,-0.01611007398997554,8018
8019,rare_frequent,0.032534655989728066,0.03043257032578574,8019
8020,rare_frequent,-0.030204183534226874,-0.045574346262656204,8020
8021,rare_frequent,-0.01667222291253721,-0.014424010863749726,8021
8022,rare_frequent,-0.0758465759617682,-0.08637774418581524,8022
8023,rare_frequent,-0.007551433992856049,-0.03119930177208225,8023
8024,rare_frequent,0.006999468774058146,0.014545081167867083,8024
8025,rare_frequent,0.0012769514817144085,-0.0074266141659642595,8025
8026,rare_frequent,0.027318147208161038,0.01154412185497013,8026
8027,rare_frequent,-0.01045686780623877,-0.007538613948716494,8027
8028,rare_frequent,-0.004777007357911395,0.0024758813336182906,8028
8029,rare_frequent,-0.053131157382661144,-0.06255285078631555,8029
8030,rare_frequent,-0.021653902796075625,-0.01382256804510321,8030
8031,rare_frequent,0.03896032085156117,0.03779910821741127,8031
8032,rare_frequent,-0.052170347680035,-0.08380574482209695,8032
8033,rare_frequent,-0.01568129681172849,-0.026493848289939014,8033
8034,rare_frequent,-0.015745559407252217,-0.036789265840419236,8034
8035,rare_frequent,0.004258317256569813,0.018329145481768058,8035
8036,rare_frequent,0.07343426060636253,0.08426781629937292,8036
8037,rare_frequent,-0.030195536812252344,-0.028156018726406162,8037
8038,rare_frequent,0.02922851650511753,0.07089619812422521,8038
8039,rare_frequent,-0.030358723916966545,-0.019613533669112164,8039
8040,rare_frequent,-0.047512843663785755,-0.06631986641810685,8040
8041,rare_frequent,-0.027830858582941775,-0.03391244077128517,8041
8042,rare_frequent,-0.0010856295924998982,0.006505017214810832,8042
8043,rare_frequent,-0.06301732289809972,-0.08375627102002495,8043
8044,rare_frequent,0.04614176163682988,0.07125135885507101,8044
8045,rare_frequent,0.07351707037934008,0.10093662919807093,8045
8046,rare_frequent,-0.0723175110972026,-0.08822434094463968,8046
8047,rare_frequent,0.020607680100082175,0.016748881396850955,8047
8048,rare_frequent,-0.025294846580821505,-0.02867982809275819,8048
8049,rare_frequent,-0.03589171131690112,-0.06394558126350683,8049
8050,rare_frequent,-0.026242723277277096,-0.036097250864641606,8050
8051,rare_frequent,0.05732386941598087,0.09223364074592486,8051
8052,rare_frequent,0.01267930362524457,0.02919193832347077,8052
8053,rare_frequent,0.06537475614801024,0.08329567144456093,8053
8054,rare_frequent,0.04774880693441227,0.06376566446565694,8054
8055,rare_frequent,0.06827762123067253,0.09723898951491736,8055
8056,rare_frequent,-0.03895164213545411,-0.08545112614162705,8056
8057,rare_frequent,-0.0736564423720425,-0.11411338089672565,8057
8058,rare_frequent,0.010724699906396615,0.005823897759100716,8058
8059,rare_frequent,-0.03644300541510104,-0.05995647048986539,8059
8060,rare_frequent,0.017757146404985644,0.004890762964584702,8060
8061,rare_frequent,-0.026867656077788914,-0.06272316951013557,8061
8062,rare_frequent,-0.020660972845587676,-0.02307182617337573,8062
8063,rare_frequent,0.002973340358784579,0.009528017297782049,8063
8064,rare_frequent,0.006198888128447991,-0.007811696206808713,8064
8065,rare_frequent,0.023354499163376344,0.023601391906154692,8065
8066,rare_frequent,-0.057099049996303775,-0.1000548695128313,8066
8067,rare_frequent,-0.04316158237418768,-0.0864348117543122,8067
8068,rare_frequent,0.030543425476218366,0.06179650744896614,8068
8069,rare_frequent,0.022950057741354838,-0.0049802646967293165,8069
8070,rare_frequent,0.04406290417814916,0.0775718252167193,8070
8071,rare_frequent,-0.033729660057053565,-0.04976779117460182,8071
8072,rare_frequent,-0.01769541204523393,-0.0055660087944055196,8072
8073,rare_frequent,0.040550529090359284,0.06733863775375293,8073
8074,rare_frequent,-0.009617687255631713,0.0026637017635356584,8074
8075,rare_frequent,0.007708607402269479,0.01143140749694661,8075
8076,rare_frequent,0.04790580556551541,0.06727747421965893,8076
8077,rare_frequent,0.02770150611221564,0.03681358726031174,8077
8078,rare_frequent,-0.03395688795151749,-0.06314438022642446,8078
8079,rare_frequent,0.03331294165609355,0.030462041441145678,8079
8080,rare_frequent,0.07014733319043795,0.08836705409504905,8080
8081,rare_frequent,0.0367639825554549,0.07017886877307586,8081
8082,rare_frequent,0.03330755633250966,0.02381573700816105,8082
8083,rare_frequent,0.04015364041927964,0.03471786798648692,8083
8084,rare_frequent,0.009612707895185113,0.031605055677558655,8084
8085,rare_frequent,-0.028495977445373567,-0.05001406587296455,8085
8086,rare_frequent,-0.03373271982532986,-0.032778560410000004,8086
8087,rare_frequent,0.06457892969448731,0.08524929787326793,8087
8088,rare_frequent,0.08973660948388859,0.12034443672714797,8088
8089,rare_frequent,0.0022579337282540636,0.01456786207458769,8089
8090,rare_frequent,-0.04788886000604936,-0.06550627591528194,8090
8091,rare_frequent,-0.008288835458956886,-0.031058677217185127,8091
8092,rare_frequent,-0.04294754202390386,-0.05133623757118301,8092
8093,rare_frequent,-0.009153675570167875,-0.013728151296627116,8093
8094,rare_frequent,0.02776666517880467,0.02351744471401195,8094
8095,rare_frequent,-0.020012053765266453,-0.0377305213620465,8095
8096,rare_frequent,-0.001585929688137555,0.0015995534452663662,8096
8097,rare_frequent,-0.055592806320784185,-0.06398024753163285,8097
8098,rare_frequent,-0.06699895233378161,-0.11032600896448481,8098
8099,rare_frequent,0.0076398226678236645,0.0019351099966748663,8099
8100,rare_frequent,-0.018661441331921127,-0.03531065018459016,8100
8101,rare_frequent,0.04755943138125869,0.057769107554570744,8101
8102,rare_frequent,-0.013711294507535199,-0.024566093459324097,8102
8103,rare_frequent,-0.015331542349465382,-0.035549773530005976,8103
8104,rare_frequent,-0.0014823546574201179,-0.03900247656501086,8104
8105,rare_frequent,0.03360657529361023,0.042102316795940564,8105
8106,rare_frequent,0.057275968498188244,0.08855763156391094,8106
8107,rare_frequent,0.0062167683193585345,0.012986209354257977,8107
8108,rare_frequent,0.06357107367714786,0.09170675635778164,8108
8109,rare_frequent,-0.061896948869280044,-0.0646945310863787,8109
8110,rare_frequent,0.06195561912830259,0.0664917494674401,8110
8111,rare_frequent,0.004251296103250773,-0.013934079503987956,8111
8112,rare_frequent,0.015858347343523243,0.026532830641848172,8112
8113,rare_frequent,0.04732308535729466,0.07102034985651816,8113
8114,rare_frequent,0.025890994187578602,0.05052525968401704,8114
8115,rare_frequent,0.027686376441504245,0.05160656175457279,8115
8116,rare_frequent,0.00976581701810179,0.029271465953189225,8116
8117,rare_frequent,-0.050412561038099976,-0.07678300901726057,8117
8118,rare_frequent,-0.017626050375643507,-2.9959254208246703e-05,8118
8119,rare_frequent,0.00020200597504697326,0.014446748045335963,8119
8120,rare_frequent,0.007088594553432234,0.035283361911700326,8120
8121,rare_frequent,-0.021279828177441562,-0.030295679909536043,8121
8122,rare_frequent,-0.01983497778351967,-0.03116734642138356,8122
8123,rare_frequent,-0.06131225670831557,-0.0994189365351552,8123
8124,rare_frequent,-0.051714990393038306,-0.049380503230870655,8124
8125,rare_frequent,0.0032065592184222667,-0.0013231539440302462,8125
8126,rare_frequent,-0.048896953290968465,-0.06480713246217581,8126
8127,rare_frequent,0.03585418965079422,0.0260102841505249,8127
8128,rare_frequent,0.020618520071014685,0.02366621434449742,8128
8129,rare_frequent,0.0003675801473271151,0.02402478726473092,8129
8130,rare_frequent,-0.040672757450101474,-0.06749901361752321,8130
8131,rare_frequent,-0.02549460214522518,-0.05246972481826134,8131
8132,rare_frequent,0.060116636679053724,0.06029434601844347,8132
8133,rare_frequent,-0.019065115707083184,-0.022501606161831708,8133
8134,rare_frequent,-0.029310204815654533,-0.02416478201573456,8134
8135,rare_frequent,0.09074123301152862,0.11958227850260195,8135
8136,rare_frequent,-0.05343254700787137,-0.05080597232085935,8136
8137,rare_frequent,0.03703827541430575,0.023427587234865016,8137
8138,rare_frequent,-0.00178644263576013,-0.008187487112267855,8138
8139,rare_frequent,-0.006686127017502192,-0.006334446658196396,8139
8140,rare_frequent,0.050500115627205265,0.06711416477377688,8140
8141,rare_frequent,0.07725575461672782,0.10237870684332892,8141
8142,rare_frequent,-0.007649902824710631,-0.019040020308500428,8142
8143,rare_frequent,-0.010706361372919226,-0.015216700031312333,8143
8144,rare_frequent,0.012744047320027891,0.024752909372562294,8144
8145,rare_frequent,0.04359565980496884,0.037500515623193134,8145
8146,rare_frequent,0.010243550081371811,0.0010550989093530583,8146
8147,rare_frequent,-0.08597338153398135,-0.11229125492233796,8147
8148,rare_frequent,0.006493292285155339,0.013502739019743503,8148
8149,rare_frequent,-0.005958599119498115,0.011785845462029215,8149
8150,rare_frequent,-0.015914751810304724,-0.01515828915687878,8150
8151,rare_frequent,-0.01376953623101665,-0.009532654314789623,8151
8152,rare_frequent,-0.04667887662303294,-0.06314697306348578,8152
8153,rare_frequent,0.01979956554725541,0.020254093480462764,8153
8154,rare_frequent,0.01471467246811899,0.02427983948671084,8154
8155,rare_frequent,-0.08034644614340714,-0.0969238872406736,8155
8156,rare_frequent,0.0737427969160949,0.10697433802355891,8156
8157,rare_frequent,-0.032679711335340214,-0.047681806168772045,8157
8158,rare_frequent,-0.05616242875087123,-0.07503674828976248,8158
8159,rare_frequent,-0.0014838953654356779,0.008323096161020782,8159
8160,rare_frequent,0.11018560129448138,0.15502910994777439,8160
8161,rare_frequent,-0.046909500017490544,-0.0909228928156405,8161
8162,rare_frequent,0.006101704528599705,-0.02460746846187412,8162
8163,rare_frequent,0.01400601769397707,0.008976298088507409,8163
8164,rare_frequent,-0.09962869342500671,-0.14960172445956701,8164
8165,rare_frequent,0.043191369138305014,0.06677231347555676,8165
8166,rare_frequent,-0.03272566001966219,-0.043541546568365896,8166
8167,rare_frequent,0.01155344306305224,0.02332458056729623,8167
8168,rare_frequent,-0.003926625837384715,0.007506847708630251,8168
8169,rare_frequent,-0.06693767614471755,-0.09701546634335388,8169
8170,rare_frequent,-0.020759362026155248,-0.05072924302384448,8170
8171,rare_frequent,-0.05861704838332125,-0.09195596125962811,8171
8172,rare_frequent,-0.013068396475223482,-0.0008508313804961087,8172
8173,rare_frequent,0.003414712416997606,0.011321740306672184,8173
8174,rare_frequent,-0.08940332881149657,-0.13292107140011927,8174
8175,rare_frequent,0.013630205905325021,0.015232963912004294,8175
8176,rare_frequent,-0.008250507108624844,-0.0047992173133494355,8176
8177,rare_frequent,-0.011102817451115483,-0.03526482521975402,8177
8178,rare_frequent,0.03195031139809992,0.02468631398843655,8178
8179,rare_frequent,-0.025866438806576703,-0.014558745555578272,8179
8180,rare_frequent,-0.07053719890697627,-0.08382415587670443,8180
8181,rare_frequent,-0.01236260264730894,0.0005936898245849753,8181
8182,rare_frequent,-0.08016897899877352,-0.1011476834612359,8182
8183,rare_frequent,0.012314087054213172,0.00575377924735086,8183
8184,rare_frequent,0.04262011656119739,0.0898231070713175,8184
8185,rare_frequent,-0.018097862177792454,-0.04535120038971698,8185
8186,rare_frequent,0.010344536959557777,0.036315847595846676,8186
8187,rare_frequent,-0.06931680595333314,-0.10105310943782224,8187
8188,rare_frequent,-0.02251446304258361,-0.04325427529255959,8188
8189,rare_frequent,0.03007145859366165,0.033533730435552224,8189
8190,rare_frequent,-0.016832984597035756,-0.033865436454915285,8190
8191,rare_frequent,-0.08969462354388806,-0.14967840282775452,8191
8192,rare_frequent,0.0143559389979666,0.03384652468722252,8192
8193,rare_frequent,0.08982640324464378,0.12023488003030738,8193
8194,rare_frequent,0.09088785638928598,0.11291494240863109,8194
8195,rare_frequent,0.02013062949340468,0.040674194575191905,8195
8196,rare_frequent,-0.04299171693594016,-0.06978446877109248,8196
8197,rare_frequent,0.011278048790476631,0.01910707597496443,8197
8198,rare_frequent,0.006916970863109845,0.019026570107204432,8198
8199,rare_frequent,-0.033430271970603685,-0.03484867671128505,8199
8200,rare_frequent,-0.09974453862722185,-0.12574599444883786,8200
8201,rare_frequent,-0.08632142237530639,-0.14137678953293548,8201
8202,rare_frequent,-0.015508833335379205,-0.03728375284161439,8202
8203,rare_frequent,0.020016990435552186,0.009825657937852006,8203
8204,rare_frequent,-0.012972243706176386,-0.014318819661913531,8204
8205,rare_frequent,0.04154020557874109,0.060900705020430476,8205
8206,rare_frequent,-0.033613199421828235,-0.027586859359312023,8206
8207,rare_frequent,-0.01764034916773833,-0.0014819111955390817,8207
8208,rare_frequent,0.0504735979357581,0.05605015970958345,8208
8209,rare_frequent,0.027247496715455354,0.015441534551011975,8209
8210,rare_frequent,0.019811721092430463,0.0337020477022664,8210
8211,rare_frequent,-0.027845437083996654,-0.033808177792570254,8211
8212,rare_frequent,-0.009722783396602857,0.016146559641757662,8212
8213,rare_frequent,0.02858303320079486,0.027059274563551016,8213
8214,rare_frequent,0.0036765586038068456,-0.02107535035449567,8214
8215,rare_frequent,-0.013191052420189382,0.0006314410678774807,8215
8216,rare_frequent,0.0048423872217926624,-0.0029643402355945007,8216
8217,rare_frequent,-0.02697155622536034,-0.023926644288765352,8217
8218,rare_frequent,-0.013061927906473056,-0.015872564930680923,8218
8219,rare_frequent,-0.04646510005799539,-0.07901824184173072,8219
8220,rare_frequent,0.03455422270005003,0.044425270080905785,8220
8221,rare_frequent,0.01974981474846702,0.035622772177750756,8221
8222,rare_frequent,0.016265321380115803,0.029571865681931264,8222
8223,rare_frequent,-0.03787697611584838,-0.053739463180959346,8223
8224,rare_frequent,0.08291132748167691,0.10542490487171634,8224
8225,rare_frequent,-0.019923212938038098,-0.0429081798126486,8225
8226,rare_frequent,-0.04001604949900166,-0.08177340710005845,8226
8227,rare_frequent,-0.08782283318359485,-0.120482257044664,8227
8228,rare_frequent,0.004395387277712659,0.03176834446343483,8228
8229,rare_frequent,0.043028680883934856,0.05118647173114377,8229
8230,rare_frequent,-0.01691420431644151,-0.04225323065325766,8230
8231,rare_frequent,-0.019319702202553267,-0.0038217916286562236,8231
8232,rare_frequent,0.038238701623017436,0.049553204746903765,8232
8233,rare_frequent,-0.00480504037943551,0.024214045291025034,8233
8234,rare_frequent,-0.03833905852493586,-0.04157614178688777,8234
8235,rare_frequent,-0.036135017129976944,-0.04445847522166831,8235
8236,rare_frequent,0.016140757420013144,0.047377584781725365,8236
8237,rare_frequent,-0.014696437152694397,-0.03905674597652843,8237
8238,rare_frequent,-0.09061049050059182,-0.13671194094585087,8238
8239,rare_frequent,-0.04259736773327372,-0.05857386873625685,8239
8240,rare_frequent,-0.003976037151326684,0.01757368060558711,8240
8241,rare_frequent,0.05561970849835116,0.058050787265390126,8241
8242,rare_frequent,0.02146578367282046,0.014492676733020723,8242
8243,rare_frequent,0.011251891192775535,0.03433064713727204,8243
8244,rare_frequent,-0.04199868640249101,-0.0705033867305855,8244
8245,rare_frequent,0.05506686441007187,0.0787899421608281,8245
8246,rare_frequent,0.04716190182019727,0.07034140601873642,8246
8247,rare_frequent,0.03909866437790338,0.04707390988112024,8247
8248,rare_frequent,-0.04345863541400001,-0.06947046754308245,8248
8249,rare_frequent,0.01587575039383904,0.008949032494388812,8249
8250,rare_frequent,-0.04846339949021988,-0.08217981862143973,8250
8251,rare_frequent,-0.023456156948254897,-0.02612733794690066,8251
8252,rare_frequent,0.052730184883749184,0.07221403144091564,8252
8253,rare_frequent,-0.011318799681423446,-0.018467660907658355,8253
8254,rare_frequent,-0.08314863048869454,-0.10097016991044669,8254
8255,rare_frequent,-0.033276413791727695,-0.026627748487217932,8255
8256,rare_frequent,0.012003290663655797,0.0033318752542933093,8256
8257,rare_frequent,0.07613664227398856,0.1152604171750388,8257
8258,rare_frequent,0.030541709898229685,0.0370675013911853,8258
8259,rare_frequent,0.09088785638928598,0.11291494240863109,8259
8260,rare_frequent,0.07650264300194691,0.06797643792360085,8260
8261,rare_frequent,-0.023862155604943834,-0.024722207087050776,8261
8262,rare_frequent,-0.057543026271815165,-0.07347684961363612,8262
8263,rare_frequent,-0.021306852156170765,-0.050730808387511026,8263
8264,rare_frequent,0.033959508365305695,0.03836567346781887,8264
8265,rare_frequent,0.07764114615170734,0.08984909098303323,8265
8266,rare_frequent,-0.02286622225415288,-0.05757422600151156,8266
8267,rare_frequent,-0.061803946936465314,-0.07366446477036036,8267
8268,rare_frequent,0.04142872844501558,0.06980342061968688,8268
8269,rare_frequent,-0.01614331087264373,-0.002931615018154073,8269
8270,rare_frequent,-0.037041765761511025,-0.045642123790703884,8270
8271,rare_frequent,0.010152035990035214,0.004053710061276733,8271
8272,rare_frequent,-0.04752877104801657,-0.07902260165815791,8272
8273,rare_frequent,0.05982906391113153,0.08352179802999468,8273
8274,rare_frequent,-0.03095638474215086,-0.040220674232713985,8274
8275,rare_frequent,0.04150645892873954,0.03502991229589918,8275
8276,rare_frequent,0.008400874954826904,-0.004265845257274708,8276
8277,rare_frequent,0.017838160812813995,0.035413988083539426,8277
8278,rare_frequent,-0.12244024684116057,-0.17165615345607305,8278
8279,rare_frequent,-0.019871899602080308,-0.027226996042630847,8279
8280,rare_frequent,0.049096338460162245,0.05841276506648374,8280
8281,rare_frequent,-0.033421764254777366,-0.06004523102558216,8281
8282,rare_frequent,-0.033893981610964394,-0.03998599883826438,8282
8283,rare_frequent,-0.0019357926479281861,-0.003705917511662471,8283
8284,rare_frequent,0.033477088568845924,0.03887833968241626,8284
8285,rare_frequent,-0.02266619060662266,-0.02212179819201552,8285
8286,rare_frequent,0.020351454066171063,-0.006377340935003903,8286
8287,rare_frequent,0.03377136789988988,0.06428698941526974,8287
8288,rare_frequent,-0.020049532314659724,-0.04469772962617276,8288
8289,rare_frequent,0.012694464910209776,0.03689875202076478,8289
8290,rare_frequent,-0.048807533834022296,-0.06147354234261633,8290
8291,rare_frequent,-0.06952483945966087,-0.10435037379934589,8291
8292,rare_frequent,0.0242540937039011,0.031243757931968614,8292
8293,rare_frequent,0.0511864560692827,0.06791338475100729,8293
8294,rare_frequent,-0.03717560170388943,-0.041816069802669394,8294
8295,rare_frequent,0.061535122152322194,0.08872147613089065,8295
8296,rare_frequent,0.08509068776914239,0.1141956632506635,8296
8297,rare_frequent,0.05718943778448269,0.07984359004747302,8297
8298,rare_frequent,0.03195072774570014,0.05656495555449069,8298
8299,rare_frequent,0.03196819914418817,0.050380069284744665,8299
8300,rare_frequent,0.04450864266030845,0.08004311920341314,8300
8301,rare_frequent,0.03510940800193356,0.07332286004904251,8301
8302,rare_frequent,-0.02645487135892909,-0.0387038423791221,8302
8303,rare_frequent,0.037449252464116255,0.06322771885541045,8303
8304,rare_frequent,-0.005858274439299593,-0.006735138056136727,8304
8305,rare_frequent,0.03339177081910164,0.02775204557994578,8305
8306,rare_frequent,-0.07672708904356275,-0.08981122736674611,8306
8307,rare_frequent,-0.03303396166120685,-0.03138286850855669,8307
8308,rare_frequent,0.03436051433940009,0.0676779107823647,8308
8309,rare_frequent,0.0017403521574189868,-0.01684403374918645,8309
8310,rare_frequent,-0.041682684551257454,-0.05686271486283989,8310
8311,rare_frequent,-0.03812759501893996,-0.02573620277596401,8311
8312,rare_frequent,-0.045647088924573656,-0.0615694017995229,8312
8313,rare_frequent,-0.044208908245363235,-0.05012614589188661,8313
8314,rare_frequent,0.02114417810663885,0.014817847489464755,8314
8315,rare_frequent,-0.014325097921187174,0.0030433183485418904,8315
8316,rare_frequent,-0.008578354293434159,-0.04981651765435648,8316
8317,rare_frequent,-0.02546693406111351,-0.014500677793138683,8317
8318,rare_frequent,0.011682865024569264,0.0013836996418593928,8318
8319,rare_frequent,0.05879302564739499,0.09687509475760822,8319
8320,rare_frequent,-0.035989998168448,-0.04238971550199494,8320
8321,rare_frequent,-0.03051869184671524,-0.08559613588073736,8321
8322,rare_frequent,-0.019334654903644197,-0.0059353869648740756,8322
8323,rare_frequent,-0.040731768391860115,-0.04549685168698404,8323
8324,rare_frequent,-0.008361794381778347,-0.007354474370264696,8324
8325,rare_frequent,0.08221474945758533,0.1224028086976829,8325
8326,rare_frequent,0.05660548917234813,0.07659671650586372,8326
8327,rare_frequent,-0.03805108250440022,-0.02945711949440394,8327
8328,rare_frequent,0.0509773497960188,0.06994327842689156,8328
8329,rare_frequent,0.06371877975006746,0.11219373089563364,8329
8330,rare_frequent,-0.06419715077839937,-0.10865106360026329,8330
8331,rare_frequent,0.011480526513590838,0.013806423690800462,8331
8332,rare_frequent,0.001941571556010882,0.0012426339606644605,8332
8333,rare_frequent,-0.009887108503361674,-0.003964480087634908,8333
8334,rare_frequent,0.03843191855771589,0.06786821003837745,8334
8335,rare_frequent,0.038736837660945544,0.07110085492563221,8335
8336,rare_frequent,0.05710054417492658,0.06590185575628935,8336
8337,rare_frequent,0.019072864976497832,0.03804099945847892,8337
8338,rare_frequent,-0.00825960246860343,0.009139438655691317,8338
8339,rare_frequent,-0.026842457495156603,-0.040145218289417126,8339
8340,rare_frequent,-0.0030895272031518594,-0.009375031954984514,8340
8341,rare_frequent,-0.0045274853720296965,-0.00916435443445103,8341
8342,rare_frequent,-0.0026788031357972445,-0.011036894049903165,8342
8343,rare_frequent,0.019776307524497154,0.02937012804032213,8343
8344,rare_frequent,0.0052662124929243855,-0.0028737428490749313,8344
8345,rare_frequent,0.011659638523526111,0.005397414795200517,8345
8346,rare_frequent,-0.01595211517854019,-0.03143129298328004,8346
8347,rare_frequent,0.037954881807413764,0.04466474283892148,8347
8348,rare_frequent,-0.06420682014251984,-0.09689611023741293,8348
8349,rare_frequent,-0.0028158225547628758,-0.01337621189344249,8349
8350,rare_frequent,0.06421396448876196,0.07829309888183231,8350
8351,rare_frequent,0.04819516073035171,0.07499623310529882,8351
8352,rare_frequent,-0.0051419923706521155,-0.026417796832815154,8352
8353,rare_frequent,0.025802838688565106,0.0286277015817127,8353
8354,rare_frequent,-0.057964303529203565,-0.09507543863813794,8354
8355,rare_frequent,-0.0806421496495938,-0.09875606136766836,8355
8356,rare_frequent,-0.018406832532166347,-0.0316227684015564,8356
8357,rare_frequent,0.02104442204689414,0.03627148815711583,8357
8358,rare_frequent,-0.02732628908074499,-0.05607598152909367,8358
8359,rare_frequent,-0.026676958412054606,-0.03522064414857005,8359
8360,rare_frequent,0.036034776374459794,0.022634562445551898,8360
8361,rare_frequent,-0.0398442682559,-0.05047768122388054,8361
8362,rare_frequent,0.04549005719873159,0.03859068738767241,8362
8363,rare_frequent,0.030730792820763842,0.05204628377802127,8363
8364,rare_frequent,-0.056400400655586845,-0.06456258936697307,8364
8365,rare_frequent,0.012251477369012692,0.005126409536066179,8365
8366,rare_frequent,-0.05772605391058303,-0.0885675264417088,8366
8367,rare_frequent,-0.0729036964077426,-0.08612082372549132,8367
8368,rare_frequent,0.012339787213486716,0.005603376490397465,8368
8369,rare_frequent,-0.023169353225457566,-0.03380392453242237,8369
8370,rare_frequent,-0.06006427491565354,-0.09044831248082191,8370
8371,rare_frequent,0.005954481956086363,0.005719947496437597,8371
8372,rare_frequent,-0.013565422044132466,-0.018538927069708576,8372
8373,rare_frequent,0.023506254873419154,0.058317852082224196,8373
8374,rare_frequent,-0.010277892780673797,-0.02136962486127796,8374
8375,rare_frequent,0.06737496607650688,0.118117297480229,8375
8376,rare_frequent,-0.044168392069502474,-0.05066961519873044,8376
8377,rare_frequent,-0.028048249152702293,-0.032889836421289634,8377
8378,rare_frequent,0.0957982424190618,0.13497709680582998,8378
8379,rare_frequent,0.01214256178891005,0.04897251713134458,8379
